,s_id,direction,lane,lat,long,month,state,country,dailytraffic,demandfactor
11951,27,1,1,41.573502,78.914515,10,Alabama,USA,1223.483870967742,0.26007773881515156
11952,30,3,1,47.200413,114.921289,10,Alabama,USA,5095.6875,1.0831976735912152
11953,28,1,2,34.464705,87.753488,10,Alabama,USA,1510.7096774193549,0.3211337445736969
11954,28,5,1,47.545029,111.471607,10,Alabama,USA,4081.935483870968,0.8677029389809449
11955,2,3,1,30.4541,91.1806,10,Alabama,USA,5312.806451612903,1.1293509636584849
11956,28,1,2,32.237547,81.148456,10,Alabama,USA,1510.7096774193549,0.3211337445736969
11957,2,3,1,34.624993,86.307843,10,Alabama,USA,5312.806451612903,1.1293509636584849
11958,1,5,1,42.485615,73.202094,10,Alabama,USA,619.741935483871,0.13173944099653795
11959,28,5,2,32.237547,81.148456,10,Alabama,USA,1702.9032258064517,0.36198860556981255
11960,2,3,1,41.721897,79.94965,10,Alabama,USA,5312.806451612903,1.1293509636584849
11961,28,1,1,43.78115,114.416403,10,Alabama,USA,4277.677419354839,0.9093120857624873
11962,1,5,1,40.349093,74.616586,10,Alabama,USA,619.741935483871,0.13173944099653795
11963,28,1,1,47.545029,111.471607,10,Alabama,USA,4277.677419354839,0.9093120857624873
11964,28,5,1,43.78115,114.416403,10,Alabama,USA,4081.935483870968,0.8677029389809449
11965,28,5,1,39.021459,82.611698,10,Alabama,USA,4081.935483870968,0.8677029389809449
11966,28,5,1,38.143125,82.603486,10,Alabama,USA,4081.935483870968,0.8677029389809449
11967,28,5,1,34.464705,87.753488,10,Alabama,USA,4081.935483870968,0.8677029389809449
11968,28,5,1,42.193609,70.919104,10,Alabama,USA,4081.935483870968,0.8677029389809449
11969,28,5,1,32.237547,81.148456,10,Alabama,USA,4081.935483870968,0.8677029389809449
11970,28,5,2,34.464705,87.753488,10,Alabama,USA,1702.9032258064517,0.36198860556981255
11971,27,5,1,47.394744,116.658407,10,Alabama,USA,1343.967741935484,0.2856891698021425
11972,2,3,2,34.624993,86.307843,10,Alabama,USA,3447.6774193548385,0.732877783407661
11973,27,5,1,47.382861,108.768489,10,Alabama,USA,1343.967741935484,0.2856891698021425
11974,2,3,2,42.297652,73.223668,10,Alabama,USA,3447.6774193548385,0.732877783407661
11975,30,3,1,30.4145,87.49994,10,Alabama,USA,5095.6875,1.0831976735912152
11976,2,3,1,42.297652,73.223668,10,Alabama,USA,5312.806451612903,1.1293509636584849
11977,1,5,1,34.530684,88.009641,10,Alabama,USA,619.741935483871,0.13173944099653795
11978,28,1,1,42.193609,70.919104,10,Alabama,USA,4277.677419354839,0.9093120857624873
11979,28,1,1,39.021459,82.611698,10,Alabama,USA,4277.677419354839,0.9093120857624873
11980,2,3,1,44.279635,103.42148,10,Alabama,USA,5312.806451612903,1.1293509636584849
11981,28,1,1,38.143125,82.603486,10,Alabama,USA,4277.677419354839,0.9093120857624873
11982,2,3,2,30.4541,91.1806,10,Alabama,USA,3447.6774193548385,0.732877783407661
11983,28,1,1,32.237547,81.148456,10,Alabama,USA,4277.677419354839,0.9093120857624873
11984,2,3,1,46.566668,111.807108,10,Alabama,USA,5312.806451612903,1.1293509636584849
11985,28,1,1,42.90438,106.50001,10,Alabama,USA,4277.677419354839,0.9093120857624873
11986,28,1,1,34.464705,87.753488,10,Alabama,USA,4277.677419354839,0.9093120857624873
11987,1,5,1,33.979103,81.321189,10,Alabama,USA,619.741935483871,0.13173944099653795
11988,1,5,1,33.78967,84.24671,10,Alabama,USA,619.741935483871,0.13173944099653795
11989,26,7,1,48.323234,116.439745,10,Alabama,USA,489.35483870967744,0.10402286695385597
11990,32,1,2,33.881531,78.601617,10,Alabama,USA,5278.620689655172,1.1220840467169422
11991,32,5,1,33.881531,78.601617,10,Alabama,USA,9611.172413793103,2.0430608429392016
11992,26,3,1,38.3984,82.4969,10,Alabama,USA,468.9032258064516,0.0996754379723962
11993,32,1,3,42.345417,71.26251,10,Alabama,USA,7303.517241379311,1.552519240023137
11994,26,3,1,48.323234,116.439745,10,Alabama,USA,468.9032258064516,0.0996754379723962
11995,32,1,1,44.15416,92.533333,10,Alabama,USA,699.6206896551724,0.14871938348471414
11996,32,1,2,42.345417,71.26251,10,Alabama,USA,5278.620689655172,1.1220840467169422
11997,32,5,1,42.345417,71.26251,10,Alabama,USA,9611.172413793103,2.0430608429392016
11998,32,5,1,43.41422,110.7727,10,Alabama,USA,9611.172413793103,2.0430608429392016
11999,26,7,1,32.139107,85.766053,10,Alabama,USA,489.35483870967744,0.10402286695385597
12000,32,1,1,43.41422,110.7727,10,Alabama,USA,699.6206896551724,0.14871938348471414
12001,1,1,1,33.979103,81.321189,10,Alabama,USA,652.0,0.13859658450041773
12002,26,7,1,36.265153,83.55914,10,Alabama,USA,489.35483870967744,0.10402286695385597
12003,32,1,3,43.41422,110.7727,10,Alabama,USA,7303.517241379311,1.552519240023137
12004,26,3,1,41.54313,109.80622,10,Alabama,USA,468.9032258064516,0.0996754379723962
12005,1,1,1,33.78967,84.24671,10,Alabama,USA,652.0,0.13859658450041773
12006,32,1,2,30.283723,87.686463,10,Alabama,USA,5278.620689655172,1.1220840467169422
12007,26,3,1,39.707134,82.187286,10,Alabama,USA,468.9032258064516,0.0996754379723962
12008,32,5,1,30.283723,87.686463,10,Alabama,USA,9611.172413793103,2.0430608429392016
12009,26,7,1,38.3984,82.4969,10,Alabama,USA,489.35483870967744,0.10402286695385597
12010,26,7,1,39.707134,82.187286,10,Alabama,USA,489.35483870967744,0.10402286695385597
12011,32,1,1,44.295669,111.457499,10,Alabama,USA,699.6206896551724,0.14871938348471414
12012,26,3,1,36.265153,83.55914,10,Alabama,USA,468.9032258064516,0.0996754379723962
12013,26,7,1,30.00807,90.257596,10,Alabama,USA,489.35483870967744,0.10402286695385597
12014,32,5,1,44.15416,92.533333,10,Alabama,USA,9611.172413793103,2.0430608429392016
12015,32,1,3,33.881531,78.601617,10,Alabama,USA,7303.517241379311,1.552519240023137
12016,32,1,1,42.345417,71.26251,10,Alabama,USA,699.6206896551724,0.14871938348471414
12017,32,1,1,33.881531,78.601617,10,Alabama,USA,699.6206896551724,0.14871938348471414
12018,32,1,2,43.41422,110.7727,10,Alabama,USA,5278.620689655172,1.1220840467169422
12019,32,1,3,30.283723,87.686463,10,Alabama,USA,7303.517241379311,1.552519240023137
12020,32,1,2,44.15416,92.533333,10,Alabama,USA,5278.620689655172,1.1220840467169422
12021,26,7,1,41.54313,109.80622,10,Alabama,USA,489.35483870967744,0.10402286695385597
12022,1,5,1,33.979103,81.321189,11,Alabama,USA,589.7,0.12535338325137474
12023,471,5,1,32.355328,86.389212,11,Alabama,USA,1366.7,0.29052139882932654
12024,1,5,1,34.530684,88.009641,11,Alabama,USA,589.7,0.12535338325137474
12025,426,1,1,33.571939,86.729356,11,Alabama,USA,1132.1333333333334,0.2406592226979646
12026,426,5,1,33.571939,86.729356,11,Alabama,USA,825.7666666666667,0.17553441655566707
12027,461,7,1,34.002789,85.971151,11,Alabama,USA,2135.4333333333334,0.45393215709868406
12028,471,1,1,32.355328,86.389212,11,Alabama,USA,1325.4333333333334,0.2817492837162633
12029,1,5,1,33.78967,84.24671,11,Alabama,USA,589.7,0.12535338325137474
12030,461,3,1,34.002789,85.971151,11,Alabama,USA,2884.0333333333333,0.6130631435358201
12031,461,3,1,47.7733,97.1878,11,Alabama,USA,2884.0333333333333,0.6130631435358201
12032,1,5,1,40.349093,74.616586,11,Alabama,USA,589.7,0.12535338325137474
12033,1,5,1,42.485615,73.202094,11,Alabama,USA,589.7,0.12535338325137474
12034,1,1,1,42.485615,73.202094,11,Alabama,USA,627.2666666666667,0.13333898400454297
12035,1,1,1,33.979103,81.321189,11,Alabama,USA,627.2666666666667,0.13333898400454297
12036,1,1,1,43.009174,71.434399,11,Alabama,USA,627.2666666666667,0.13333898400454297
12037,1,1,1,34.530684,88.009641,11,Alabama,USA,627.2666666666667,0.13333898400454297
12038,1,1,1,40.349093,74.616586,11,Alabama,USA,627.2666666666667,0.13333898400454297
12039,414,3,1,34.778455,86.612799,11,Alabama,USA,2099.25,0.4462406135161072
12040,414,3,2,34.778455,86.612799,11,Alabama,USA,382.9166666666667,0.08139715053417938
12041,414,7,1,34.778455,86.612799,11,Alabama,USA,1974.5,0.41972232530072817
12042,1,1,1,33.78967,84.24671,11,Alabama,USA,627.2666666666667,0.13333898400454297
12043,27,1,1,34.500333,87.292009,11,Alabama,USA,1134.0333333333333,0.2410631084503431
12044,27,1,1,33.9775,83.6534,11,Alabama,USA,1134.0333333333333,0.2410631084503431
12045,27,1,1,42.059882,107.388514,11,Alabama,USA,1134.0333333333333,0.2410631084503431
12046,27,1,1,41.573502,78.914515,11,Alabama,USA,1134.0333333333333,0.2410631084503431
12047,27,1,1,30.052656,90.459014,11,Alabama,USA,1134.0333333333333,0.2410631084503431
12048,27,1,1,33.377872,80.618367,11,Alabama,USA,1134.0333333333333,0.2410631084503431
12049,27,5,1,33.9775,83.6534,11,Alabama,USA,1233.5,0.2622068818731062
12050,27,5,1,33.377872,80.618367,11,Alabama,USA,1233.5,0.2622068818731062
12051,27,5,1,34.500333,87.292009,11,Alabama,USA,1233.5,0.2622068818731062
12052,27,1,1,47.394744,116.658407,11,Alabama,USA,1134.0333333333333,0.2410631084503431
12053,27,1,1,47.382861,108.768489,11,Alabama,USA,1134.0333333333333,0.2410631084503431
12054,27,5,1,30.052656,90.459014,11,Alabama,USA,1233.5,0.2622068818731062
12055,984,5,1,31.007015,87.493764,11,Alabama,USA,2870.2758620689656,0.6101386979398017
12056,210,5,1,47.744853,94.526876,11,Alabama,USA,806.1666666666666,0.17136801616270972
12057,714,5,1,43.431183,70.769633,11,Alabama,USA,4715.766666666666,1.0024373516885274
12058,714,5,2,33.697603,85.82562,11,Alabama,USA,599.5333333333333,0.12744366916280742
12059,714,5,1,33.697603,85.82562,11,Alabama,USA,4715.766666666666,1.0024373516885274
12060,210,5,1,40.245146,76.883434,11,Alabama,USA,806.1666666666666,0.17136801616270972
12061,714,1,2,33.697603,85.82562,11,Alabama,USA,2241.133333333333,0.47640095921784686
12062,714,1,1,33.697603,85.82562,11,Alabama,USA,2407.6666666666665,0.5118011911280762
12063,210,1,1,40.24506,76.883279,11,Alabama,USA,809.0333333333333,0.1719773876487545
12064,210,1,1,33.78393,84.40715,11,Alabama,USA,809.0333333333333,0.1719773876487545
12065,210,1,1,31.026239,86.022177,11,Alabama,USA,809.0333333333333,0.1719773876487545
12066,210,1,1,47.744853,94.526876,11,Alabama,USA,809.0333333333333,0.1719773876487545
12067,210,5,1,33.78393,84.40715,11,Alabama,USA,806.1666666666666,0.17136801616270972
12068,210,5,1,31.026239,86.022177,11,Alabama,USA,806.1666666666666,0.17136801616270972
12069,699,5,1,32.976147,87.790509,11,Alabama,USA,1001.2666666666668,0.21284070578852493
12070,699,1,1,32.976147,87.790509,11,Alabama,USA,1027.0,0.21831087773301994
12071,27,5,1,47.394744,116.658407,11,Alabama,USA,1233.5,0.2622068818731062
12072,27,5,1,47.382861,108.768489,11,Alabama,USA,1233.5,0.2622068818731062
12073,27,5,1,42.059882,107.388514,11,Alabama,USA,1233.5,0.2622068818731062
12074,27,5,1,41.573502,78.914515,11,Alabama,USA,1233.5,0.2622068818731062
12075,7,7,1,41.670632,70.82737,12,Alabama,USA,1503.2903225806451,0.3195566015678046
12076,7,3,2,42.753071,114.654476,12,Alabama,USA,480.8387096774193,0.10221258106883169
12077,7,7,1,40.582532,104.747863,12,Alabama,USA,1503.2903225806451,0.3195566015678046
12078,1,5,1,42.485615,73.202094,12,Alabama,USA,560.0322580645161,0.11904686837085651
12079,7,3,2,31.409424,86.043048,12,Alabama,USA,480.8387096774193,0.10221258106883169
12080,7,3,1,46.84773,96.88757,12,Alabama,USA,2102.8387096774195,0.44700347073091384
12081,7,7,1,33.774151,84.624815,12,Alabama,USA,1503.2903225806451,0.3195566015678046
12082,7,3,2,41.670632,70.82737,12,Alabama,USA,480.8387096774193,0.10221258106883169
12083,2,3,1,30.4541,91.1806,12,Alabama,USA,4840.870967741936,1.029030954196724
12084,1,1,1,33.78967,84.24671,12,Alabama,USA,596.0,0.12669258337768247
12085,7,3,2,33.774151,84.624815,12,Alabama,USA,480.8387096774193,0.10221258106883169
12086,7,7,1,31.409424,86.043048,12,Alabama,USA,1503.2903225806451,0.3195566015678046
12087,6,5,1,45.841171,111.326565,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12088,2,7,1,46.566668,111.807108,12,Alabama,USA,4281.935483870968,0.9102172287049994
12089,7,3,1,31.409424,86.043048,12,Alabama,USA,2102.8387096774195,0.44700347073091384
12090,6,1,1,46.448818,116.861276,12,Alabama,USA,1336.225806451613,0.28404345536121134
12091,1,1,1,43.009174,71.434399,12,Alabama,USA,596.0,0.12669258337768247
12092,6,1,1,48.86782,97.23011,12,Alabama,USA,1336.225806451613,0.28404345536121134
12093,2,3,2,34.624993,86.307843,12,Alabama,USA,3206.1290322580644,0.6815314928506093
12094,7,7,2,41.670632,70.82737,12,Alabama,USA,1114.8709677419354,0.23698973663758838
12095,6,1,1,42.539243,72.626488,12,Alabama,USA,1336.225806451613,0.28404345536121134
12096,1,1,1,42.485615,73.202094,12,Alabama,USA,596.0,0.12669258337768247
12097,2,7,2,30.4541,91.1806,12,Alabama,USA,3586.967741935484,0.7624869290574139
12098,6,1,1,42.773067,71.241628,12,Alabama,USA,1336.225806451613,0.28404345536121134
12099,7,7,2,33.774151,84.624815,12,Alabama,USA,1114.8709677419354,0.23698973663758838
12100,6,1,1,45.841171,111.326565,12,Alabama,USA,1336.225806451613,0.28404345536121134
12101,7,7,2,31.409424,86.043048,12,Alabama,USA,1114.8709677419354,0.23698973663758838
12102,6,5,1,33.66141,84.35538,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12103,6,5,1,35.804018,86.364657,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12104,6,5,1,38.480876,81.463672,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12105,2,7,1,34.624993,86.307843,12,Alabama,USA,4281.935483870968,0.9102172287049994
12106,6,5,1,42.539243,72.626488,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12107,2,7,1,30.4541,91.1806,12,Alabama,USA,4281.935483870968,0.9102172287049994
12108,6,5,1,46.448818,116.861276,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12109,2,7,1,41.721897,79.94965,12,Alabama,USA,4281.935483870968,0.9102172287049994
12110,2,7,1,44.279635,103.42148,12,Alabama,USA,4281.935483870968,0.9102172287049994
12111,7,7,2,42.753071,114.654476,12,Alabama,USA,1114.8709677419354,0.23698973663758838
12112,6,5,1,48.86782,97.23011,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12113,2,3,2,42.297652,73.223668,12,Alabama,USA,3206.1290322580644,0.6815314928506093
12114,7,7,2,46.84773,96.88757,12,Alabama,USA,1114.8709677419354,0.23698973663758838
12115,6,5,1,32.307687,86.984287,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12116,2,7,1,42.297652,73.223668,12,Alabama,USA,4281.935483870968,0.9102172287049994
12117,6,5,1,32.762633,80.429983,12,Alabama,USA,1344.8709677419354,0.2858811698202511
12118,7,3,1,42.753071,114.654476,12,Alabama,USA,2102.8387096774195,0.44700347073091384
12119,7,3,1,41.670632,70.82737,12,Alabama,USA,2102.8387096774195,0.44700347073091384
12120,7,7,1,42.753071,114.654476,12,Alabama,USA,1503.2903225806451,0.3195566015678046
12121,2,3,1,42.297652,73.223668,12,Alabama,USA,4840.870967741936,1.029030954196724
12122,1,5,1,33.979103,81.321189,12,Alabama,USA,560.0322580645161,0.11904686837085651
12123,7,3,1,40.582532,104.747863,12,Alabama,USA,2102.8387096774195,0.44700347073091384
12124,1,5,1,40.349093,74.616586,12,Alabama,USA,560.0322580645161,0.11904686837085651
12125,2,3,1,34.624993,86.307843,12,Alabama,USA,4840.870967741936,1.029030954196724
12126,2,3,1,41.721897,79.94965,12,Alabama,USA,4840.870967741936,1.029030954196724
12127,1,1,1,33.979103,81.321189,12,Alabama,USA,596.0,0.12669258337768247
12128,1,5,1,34.530684,88.009641,12,Alabama,USA,560.0322580645161,0.11904686837085651
12129,2,3,1,46.566668,111.807108,12,Alabama,USA,4840.870967741936,1.029030954196724
12130,7,3,1,33.774151,84.624815,12,Alabama,USA,2102.8387096774195,0.44700347073091384
12131,1,1,1,40.349093,74.616586,12,Alabama,USA,596.0,0.12669258337768247
12132,6,1,1,32.762633,80.429983,12,Alabama,USA,1336.225806451613,0.28404345536121134
12133,6,1,1,33.66141,84.35538,12,Alabama,USA,1336.225806451613,0.28404345536121134
12134,2,3,2,30.4541,91.1806,12,Alabama,USA,3206.1290322580644,0.6815314928506093
12135,6,1,1,35.804018,86.364657,12,Alabama,USA,1336.225806451613,0.28404345536121134
12136,6,1,1,38.480876,81.463672,12,Alabama,USA,1336.225806451613,0.28404345536121134
12137,2,3,1,44.279635,103.42148,12,Alabama,USA,4840.870967741936,1.029030954196724
12138,1,1,1,34.530684,88.009641,12,Alabama,USA,596.0,0.12669258337768247
12139,1,5,1,33.78967,84.24671,12,Alabama,USA,560.0322580645161,0.11904686837085651
12140,2,7,2,34.624993,86.307843,12,Alabama,USA,3586.967741935484,0.7624869290574139
12141,7,7,1,46.84773,96.88757,12,Alabama,USA,1503.2903225806451,0.3195566015678046
12142,6,1,1,32.307687,86.984287,12,Alabama,USA,1336.225806451613,0.28404345536121134
12143,7,3,2,46.84773,96.88757,12,Alabama,USA,480.8387096774193,0.10221258106883169
12144,24,7,1,40.404898,79.405779,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12145,24,7,1,41.776137,71.284135,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12146,24,7,1,48.196883,114.356349,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12147,25,1,1,31.60861,82.46186,12,Alabama,USA,3063.483870967742,0.6512092042764531
12148,25,1,1,31.771645,85.184892,12,Alabama,USA,3063.483870967742,0.6512092042764531
12149,25,1,1,33.377872,80.618367,12,Alabama,USA,3063.483870967742,0.6512092042764531
12150,25,1,1,36.247924,83.524725,12,Alabama,USA,3063.483870967742,0.6512092042764531
12151,25,1,1,41.773803,71.136856,12,Alabama,USA,3063.483870967742,0.6512092042764531
12152,25,1,2,31.60861,82.46186,12,Alabama,USA,977.3548387096774,0.207757733880549
12153,25,1,2,31.771645,85.184892,12,Alabama,USA,977.3548387096774,0.207757733880549
12154,25,1,2,33.377872,80.618367,12,Alabama,USA,977.3548387096774,0.207757733880549
12155,25,5,1,31.60861,82.46186,12,Alabama,USA,3007.516129032258,0.6393120602972217
12156,25,5,1,31.771645,85.184892,12,Alabama,USA,3007.516129032258,0.6393120602972217
12157,24,7,1,40.0709,80.6003,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12158,25,5,1,33.377872,80.618367,12,Alabama,USA,3007.516129032258,0.6393120602972217
12159,23,7,1,42.581991,72.198179,12,Alabama,USA,4385.566666666667,0.9322462593541133
12160,24,3,1,30.197229,93.186906,12,Alabama,USA,2740.7419354838707,0.582603483520136
12161,24,3,1,30.638466,87.801841,12,Alabama,USA,2740.7419354838707,0.582603483520136
12162,24,3,1,31.15024,81.49059,12,Alabama,USA,2740.7419354838707,0.582603483520136
12163,24,3,1,33.377872,80.618367,12,Alabama,USA,2740.7419354838707,0.582603483520136
12164,24,3,1,35.929722,86.239267,12,Alabama,USA,2740.7419354838707,0.582603483520136
12165,24,3,1,40.0709,80.6003,12,Alabama,USA,2740.7419354838707,0.582603483520136
12166,24,3,1,40.404898,79.405779,12,Alabama,USA,2740.7419354838707,0.582603483520136
12167,24,3,1,41.776137,71.284135,12,Alabama,USA,2740.7419354838707,0.582603483520136
12168,24,3,1,48.196883,114.356349,12,Alabama,USA,2740.7419354838707,0.582603483520136
12169,24,7,1,30.197229,93.186906,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12170,24,7,1,30.638466,87.801841,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12171,24,7,1,31.15024,81.49059,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12172,24,7,1,33.377872,80.618367,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12173,24,7,1,35.929722,86.239267,12,Alabama,USA,2712.7741935483878,0.5766583401022725
12174,25,5,1,36.247924,83.524725,12,Alabama,USA,3007.516129032258,0.6393120602972217
12175,49,1,1,33.58697,84.5486,12,Alabama,USA,2549.8064516129034,0.5420160511206719
12176,49,1,1,33.238533,85.44186,12,Alabama,USA,2549.8064516129034,0.5420160511206719
12177,26,7,1,32.139107,85.766053,12,Alabama,USA,454.2258064516129,0.0965554376781309
12178,49,1,1,32.566422,80.743572,12,Alabama,USA,2549.8064516129034,0.5420160511206719
12179,26,7,1,36.265153,83.55914,12,Alabama,USA,454.2258064516129,0.0965554376781309
12180,26,7,1,38.3984,82.4969,12,Alabama,USA,454.2258064516129,0.0965554376781309
12181,26,7,1,39.707134,82.187286,12,Alabama,USA,454.2258064516129,0.0965554376781309
12182,26,7,1,41.54313,109.80622,12,Alabama,USA,454.2258064516129,0.0965554376781309
12183,26,7,1,48.323234,116.439745,12,Alabama,USA,454.2258064516129,0.0965554376781309
12184,27,1,1,30.052656,90.459014,12,Alabama,USA,1057.225806451613,0.22473602119615527
12185,27,1,1,33.377872,80.618367,12,Alabama,USA,1057.225806451613,0.22473602119615527
12186,27,1,1,33.9775,83.6534,12,Alabama,USA,1057.225806451613,0.22473602119615527
12187,27,1,1,34.500333,87.292009,12,Alabama,USA,1057.225806451613,0.22473602119615527
12188,27,1,1,41.573502,78.914515,12,Alabama,USA,1057.225806451613,0.22473602119615527
12189,27,1,1,42.059882,107.388514,12,Alabama,USA,1057.225806451613,0.22473602119615527
12190,46,7,1,48.560514,109.884212,12,Alabama,USA,1471.0,0.31269260092042095
12191,49,1,1,38.042802,80.32011,12,Alabama,USA,2549.8064516129034,0.5420160511206719
12192,26,7,1,30.00807,90.257596,12,Alabama,USA,454.2258064516129,0.0965554376781309
12193,49,1,1,42.85457,106.32522,12,Alabama,USA,2549.8064516129034,0.5420160511206719
12194,25,5,1,41.773803,71.136856,12,Alabama,USA,3007.516129032258,0.6393120602972217
12195,25,5,2,31.60861,82.46186,12,Alabama,USA,1167.0645161290322,0.24808459482686585
12196,25,5,2,31.771645,85.184892,12,Alabama,USA,1167.0645161290322,0.24808459482686585
12197,25,5,2,33.377872,80.618367,12,Alabama,USA,1167.0645161290322,0.24808459482686585
12198,26,3,1,30.00807,90.257596,12,Alabama,USA,437.2903225806452,0.09295543733859403
12199,49,5,1,46.243449,106.816156,12,Alabama,USA,2549.6129032258063,0.5419749082596484
12200,26,3,1,32.139107,85.766053,12,Alabama,USA,437.2903225806452,0.09295543733859403
12201,49,5,1,45.521606,116.305276,12,Alabama,USA,2549.6129032258063,0.5419749082596484
12202,49,5,1,42.85457,106.32522,12,Alabama,USA,2549.6129032258063,0.5419749082596484
12203,23,7,1,41.7758,107.32662,12,Alabama,USA,4385.566666666667,0.9322462593541133
12204,26,3,1,36.265153,83.55914,12,Alabama,USA,437.2903225806452,0.09295543733859403
12205,49,5,1,33.58697,84.5486,12,Alabama,USA,2549.6129032258063,0.5419749082596484
12206,26,3,1,38.3984,82.4969,12,Alabama,USA,437.2903225806452,0.09295543733859403
12207,49,5,1,33.238533,85.44186,12,Alabama,USA,2549.6129032258063,0.5419749082596484
12208,26,3,1,39.707134,82.187286,12,Alabama,USA,437.2903225806452,0.09295543733859403
12209,49,5,1,32.566422,80.743572,12,Alabama,USA,2549.6129032258063,0.5419749082596484
12210,26,3,1,41.54313,109.80622,12,Alabama,USA,437.2903225806452,0.09295543733859403
12211,49,1,1,46.243449,106.816156,12,Alabama,USA,2549.8064516129034,0.5420160511206719
12212,26,3,1,48.323234,116.439745,12,Alabama,USA,437.2903225806452,0.09295543733859403
12213,49,1,1,45.521606,116.305276,12,Alabama,USA,2549.8064516129034,0.5420160511206719
12214,49,5,1,38.042802,80.32011,12,Alabama,USA,2549.6129032258063,0.5419749082596484
12215,52,3,1,33.62138,86.97498,12,Alabama,USA,3023.967741935484,0.6428092034842003
12216,23,7,1,33.62085,84.36668,12,Alabama,USA,4385.566666666667,0.9322462593541133
12217,57,7,1,43.531104,112.28272,12,Alabama,USA,4349.5161290322585,0.9245829443456276
12218,57,7,1,34.98524,85.722168,12,Alabama,USA,4349.5161290322585,0.9245829443456276
12219,57,3,2,45.281369,107.346423,12,Alabama,USA,1589.8709677419354,0.3379611747322179
12220,21,3,1,43.1454,70.7897,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12221,57,3,2,34.98524,85.722168,12,Alabama,USA,1589.8709677419354,0.3379611747322179
12222,57,3,1,45.281369,107.346423,12,Alabama,USA,4484.290322580645,0.9532320899048371
12223,57,3,1,43.531104,112.28272,12,Alabama,USA,4484.290322580645,0.9532320899048371
12224,57,3,1,34.98524,85.722168,12,Alabama,USA,4484.290322580645,0.9532320899048371
12225,21,3,1,43.5535,109.68235,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12226,21,3,1,46.593705,112.020482,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12227,21,7,1,30.474421,90.756599,12,Alabama,USA,1186.8,0.25227979522253946
12228,21,7,1,31.30755,82.90457,12,Alabama,USA,1186.8,0.25227979522253946
12229,21,7,1,33.377872,80.618367,12,Alabama,USA,1186.8,0.25227979522253946
12230,21,7,1,33.683278,85.526441,12,Alabama,USA,1186.8,0.25227979522253946
12231,21,7,1,36.105318,87.625475,12,Alabama,USA,1186.8,0.25227979522253946
12232,21,7,1,40.052397,81.557293,12,Alabama,USA,1186.8,0.25227979522253946
12233,21,7,1,42.649491,71.379162,12,Alabama,USA,1186.8,0.25227979522253946
12234,57,7,1,45.281369,107.346423,12,Alabama,USA,4349.5161290322585,0.9245829443456276
12235,21,3,1,42.649491,71.379162,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12236,57,7,2,34.98524,85.722168,12,Alabama,USA,1603.8387096774193,0.3409303178693978
12237,59,3,2,45.752124,108.522645,12,Alabama,USA,2663.870967741936,0.5662629105503907
12238,59,3,2,43.857853,91.299203,12,Alabama,USA,2663.870967741936,0.5662629105503907
12239,21,3,1,30.474421,90.756599,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12240,59,3,2,34.791603,87.069392,12,Alabama,USA,2663.870967741936,0.5662629105503907
12241,59,3,2,33.538458,79.695044,12,Alabama,USA,2663.870967741936,0.5662629105503907
12242,21,3,1,31.30755,82.90457,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12243,21,3,1,33.377872,80.618367,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12244,59,3,1,45.752124,108.522645,12,Alabama,USA,4529.032258064516,0.9627429479447184
12245,59,3,1,43.857853,91.299203,12,Alabama,USA,4529.032258064516,0.9627429479447184
12246,21,3,1,33.683278,85.526441,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12247,59,3,1,39.036714,80.674292,12,Alabama,USA,4529.032258064516,0.9627429479447184
12248,59,3,1,34.791603,87.069392,12,Alabama,USA,4529.032258064516,0.9627429479447184
12249,59,3,1,34.52766,83.99358,12,Alabama,USA,4529.032258064516,0.9627429479447184
12250,21,3,1,36.105318,87.625475,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12251,59,3,1,33.538458,79.695044,12,Alabama,USA,4529.032258064516,0.9627429479447184
12252,21,3,1,40.052397,81.557293,12,Alabama,USA,1411.6666666666667,0.3000800283022848
12253,57,7,2,45.281369,107.346423,12,Alabama,USA,1603.8387096774193,0.3409303178693978
12254,59,3,1,43.8719,111.505621,12,Alabama,USA,4529.032258064516,0.9627429479447184
