new_ev,capacity
new_ev_49894_1,0.0
new_ev_49894_2,0.0
new_ev_49894_3,0.0
new_ev_49894_4,0.0
new_ev_49894_5,12.0
new_ev_49894_6,0.0
new_ev_49894_7,0.0
new_ev_49894_8,0.0
new_ev_49898_0,105.0
new_ev_49898_1,0.0
new_ev_49898_2,150.0
new_ev_49899_0,35.0
new_ev_49903_0,0.0
new_ev_49903_1,74.0
new_ev_49906_0,0.0
new_ev_49906_1,90.0
new_ev_49914_0,80.0
new_ev_49919_0,75.0
new_ev_49920_0,96.0
new_ev_49925_0,150.0
new_ev_49925_1,150.0
new_ev_49925_2,21.0
new_ev_49925_3,0.0
new_ev_49925_4,0.0
new_ev_49925_5,0.0
new_ev_49925_6,0.0
new_ev_49925_7,0.0
new_ev_49925_8,0.0
new_ev_49926_0,59.0
new_ev_49928_0,0.0
new_ev_49932_0,36.0
new_ev_49941_0,146.0
new_ev_49941_1,0.0
new_ev_49941_2,0.0
new_ev_49941_3,0.0
new_ev_49943_0,37.0
new_ev_49958_0,0.0
new_ev_49958_1,0.0
new_ev_49960_0,0.0
new_ev_49960_1,23.0
new_ev_49961_0,9.0
new_ev_49963_0,45.0
new_ev_49964_0,45.0
new_ev_49965_0,17.0
new_ev_49967_0,41.0
new_ev_49969_0,8.0
new_ev_49970_0,0.0
new_ev_49970_1,88.0
new_ev_49971_0,0.0
new_ev_49971_1,30.0
new_ev_49972_0,150.0
new_ev_49973_0,118.0
new_ev_49974_0,63.0
new_ev_49974_1,0.0
new_ev_49977_0,60.0
new_ev_49980_0,39.0
new_ev_49989_0,0.0
new_ev_49989_1,0.0
new_ev_49989_2,58.0
new_ev_49991_0,35.0
new_ev_49991_1,0.0
new_ev_49992_0,26.0
new_ev_49994_0,0.0
new_ev_49994_1,107.0
new_ev_49995_0,96.0
new_ev_49995_1,0.0
new_ev_49995_2,0.0
new_ev_49996_0,0.0
new_ev_49996_1,16.0
new_ev_49996_2,0.0
new_ev_49997_0,2.0
new_ev_49998_0,80.0
new_ev_49998_1,0.0
new_ev_49998_2,0.0
new_ev_49998_3,0.0
new_ev_49998_4,0.0
new_ev_49999_0,56.0
new_ev_49999_1,0.0
new_ev_49999_2,0.0
new_ev_49999_3,0.0
new_ev_49999_4,0.0
new_ev_49999_5,0.0
new_ev_4_0,15.0
new_ev_50000_0,19.0
new_ev_50000_1,0.0
new_ev_50000_2,0.0
new_ev_50000_3,0.0
new_ev_50000_4,0.0
new_ev_50000_5,0.0
new_ev_50000_6,0.0
new_ev_50000_7,0.0
new_ev_50001_0,150.0
new_ev_50003_0,1.0
new_ev_50003_1,0.0
new_ev_50005_0,146.0
new_ev_50005_1,0.0
new_ev_50005_2,0.0
new_ev_50006_0,0.0
new_ev_50006_1,0.0
new_ev_50006_2,13.0
new_ev_50007_0,5.0
new_ev_50008_0,0.0
new_ev_50008_1,0.0
new_ev_50008_2,0.0
new_ev_50008_3,138.0
new_ev_50009_0,6.0
new_ev_50011_0,48.0
new_ev_50011_1,0.0
new_ev_50011_2,0.0
new_ev_50011_3,0.0
new_ev_50011_4,0.0
new_ev_50011_5,0.0
new_ev_50012_0,125.0
new_ev_50012_1,0.0
new_ev_50012_2,150.0
new_ev_50012_3,0.0
new_ev_50012_4,0.0
new_ev_50014_0,0.0
new_ev_50014_1,41.0
new_ev_50017_0,7.0
new_ev_50019_0,0.0
new_ev_50019_1,7.0
new_ev_50022_0,59.0
new_ev_50024_0,77.0
new_ev_50025_0,99.0
new_ev_50028_0,4.0
new_ev_50029_0,1.0
new_ev_50030_0,5.0
new_ev_50036_0,7.0
new_ev_50037_0,0.0
new_ev_50037_1,24.0
new_ev_50044_0,11.0
new_ev_50045_0,9.0
new_ev_50047_0,1.0
new_ev_50048_0,46.0
new_ev_50053_0,55.0
new_ev_50054_0,6.0
new_ev_50055_0,39.0
new_ev_50056_0,0.0
new_ev_50056_1,33.0
new_ev_50070_0,150.0
new_ev_50070_1,89.0
new_ev_50077_0,12.0
new_ev_50081_0,73.0
new_ev_50082_0,0.0
new_ev_50082_1,0.0
new_ev_50082_2,0.0
new_ev_50082_3,0.0
new_ev_50082_4,150.0
new_ev_50082_5,150.0
new_ev_50082_6,29.0
new_ev_50082_7,150.0
new_ev_50084_0,0.0
new_ev_50084_1,0.0
new_ev_50084_2,0.0
new_ev_50084_3,27.0
new_ev_50089_0,73.0
new_ev_50092_0,0.0
new_ev_50092_1,0.0
new_ev_50092_2,0.0
new_ev_50092_3,150.0
new_ev_50092_4,135.0
new_ev_50093_0,0.0
new_ev_50093_1,5.0
new_ev_50094_0,10.0
new_ev_50098_0,0.0
new_ev_50099_0,54.0
new_ev_50099_1,149.0
new_ev_500_0,150.0
new_ev_500_1,51.0
new_ev_50101_0,0.0
new_ev_50101_1,0.0
new_ev_50101_2,150.0
new_ev_50101_3,150.0
new_ev_50101_4,128.0
new_ev_50101_5,0.0
new_ev_50102_0,19.0
new_ev_50102_1,149.0
new_ev_50103_0,150.0
new_ev_50103_1,150.0
new_ev_50103_10,150.0
new_ev_50103_2,150.0
new_ev_50103_3,150.0
new_ev_50103_4,150.0
new_ev_50103_5,150.0
new_ev_50103_6,150.0
new_ev_50103_7,150.0
new_ev_50103_8,150.0
new_ev_50103_9,150.0
new_ev_50104_0,150.0
new_ev_50104_1,150.0
new_ev_50104_2,32.0
new_ev_50104_3,0.0
new_ev_50104_4,0.0
new_ev_50104_5,150.0
new_ev_50104_6,0.0
new_ev_50104_7,0.0
new_ev_50104_8,0.0
new_ev_50106_0,13.0
new_ev_50106_1,0.0
new_ev_50106_2,0.0
new_ev_50106_3,0.0
new_ev_50106_4,0.0
new_ev_50107_0,0.0
new_ev_50107_1,31.0
new_ev_50108_0,0.0
new_ev_50109_0,50.0
new_ev_50109_1,0.0
new_ev_50109_2,0.0
new_ev_50110_0,4.0
new_ev_50113_0,29.0
new_ev_50115_0,87.0
new_ev_50119_0,0.0
new_ev_50119_1,0.0
new_ev_50119_2,5.0
new_ev_50132_0,0.0
new_ev_50132_1,0.0
new_ev_50132_2,0.0
new_ev_50132_3,22.0
new_ev_50132_4,150.0
new_ev_50132_5,0.0
new_ev_50132_6,0.0
new_ev_50133_0,0.0
new_ev_50133_1,55.0
new_ev_50134_0,25.0
new_ev_50135_0,25.0
new_ev_50136_0,0.0
new_ev_50136_1,0.0
new_ev_50136_2,0.0
new_ev_50136_3,88.0
new_ev_50136_4,150.0
new_ev_50136_5,150.0
new_ev_50136_6,150.0
new_ev_50136_7,150.0
new_ev_50136_8,150.0
new_ev_50136_9,0.0
new_ev_50137_0,150.0
new_ev_50137_1,0.0
new_ev_50137_2,29.0
new_ev_50137_3,150.0
new_ev_50138_0,150.0
new_ev_50138_1,150.0
new_ev_50138_2,150.0
new_ev_50138_3,150.0
new_ev_50138_4,150.0
new_ev_50140_0,150.0
new_ev_50140_1,150.0
new_ev_50140_2,77.0
new_ev_50140_3,0.0
new_ev_50144_0,89.0
new_ev_50146_0,8.0
new_ev_50153_0,108.0
new_ev_50156_0,117.0
new_ev_50170_0,17.0
new_ev_50174_0,0.0
new_ev_50174_1,19.0
new_ev_50180_0,3.0
new_ev_50181_0,0.0
new_ev_50181_1,19.0
new_ev_50182_0,19.0
new_ev_50182_1,0.0
new_ev_50184_0,0.0
new_ev_50184_1,150.0
new_ev_50184_2,87.0
new_ev_50185_0,90.0
new_ev_50187_0,20.0
new_ev_50187_1,0.0
new_ev_50187_2,0.0
new_ev_50187_3,0.0
new_ev_50187_4,0.0
new_ev_50187_5,0.0
new_ev_50187_6,0.0
new_ev_50188_0,3.0
new_ev_50189_0,44.0
new_ev_50191_0,0.0
new_ev_50191_1,0.0
new_ev_50191_2,0.0
new_ev_50191_3,39.0
new_ev_50192_0,85.0
new_ev_50193_0,47.0
new_ev_50194_0,57.0
new_ev_50195_0,100.0
new_ev_50199_0,142.0
new_ev_50199_1,0.0
new_ev_50199_2,0.0
new_ev_50199_3,0.0
new_ev_50200_0,20.0
new_ev_50202_0,83.0
new_ev_50203_0,64.0
new_ev_50206_0,41.0
new_ev_50210_0,0.0
new_ev_50215_0,0.0
new_ev_50215_1,22.0
new_ev_50219_0,10.0
new_ev_50219_1,0.0
new_ev_50219_2,0.0
new_ev_50220_0,6.0
new_ev_50221_0,0.0
new_ev_50221_1,36.0
new_ev_50222_0,26.0
new_ev_50222_1,0.0
new_ev_50223_0,124.0
new_ev_50225_0,11.0
new_ev_50228_0,129.0
new_ev_50228_1,0.0
new_ev_50230_0,96.0
new_ev_50232_0,68.0
new_ev_50233_0,68.0
new_ev_50233_1,0.0
new_ev_50233_2,150.0
new_ev_50235_0,0.0
new_ev_50235_1,0.0
new_ev_50236_0,0.0
new_ev_50236_1,0.0
new_ev_50236_2,0.0
new_ev_50236_3,150.0
new_ev_50236_4,0.0
new_ev_50236_5,32.0
new_ev_50237_0,67.0
new_ev_50239_0,145.0
new_ev_50239_1,0.0
new_ev_50241_0,7.0
new_ev_50241_1,0.0
new_ev_50241_2,0.0
new_ev_50241_3,0.0
new_ev_50245_0,54.0
new_ev_50246_0,0.0
new_ev_50246_1,0.0
new_ev_50246_2,0.0
new_ev_50246_3,0.0
new_ev_50246_4,0.0
new_ev_50246_5,0.0
new_ev_50246_6,55.0
new_ev_50246_7,0.0
new_ev_50247_0,0.0
new_ev_50247_1,5.0
new_ev_50247_2,0.0
new_ev_50256_0,23.0
new_ev_50256_1,0.0
new_ev_50256_2,0.0
new_ev_50259_0,150.0
new_ev_50259_1,0.0
new_ev_50259_2,9.0
new_ev_50261_0,10.0
new_ev_50262_0,7.0
new_ev_50263_0,53.0
new_ev_50266_0,112.0
new_ev_50266_1,0.0
new_ev_50271_0,0.0
new_ev_50271_1,0.0
new_ev_50271_2,9.0
new_ev_50276_0,32.0
new_ev_50290_0,7.0
new_ev_50292_0,0.0
new_ev_50292_1,0.0
new_ev_50292_2,0.0
new_ev_50292_3,26.0
new_ev_50293_0,59.0
new_ev_50294_0,0.0
new_ev_50294_1,3.0
new_ev_50296_0,59.0
new_ev_50298_0,3.0
new_ev_50299_0,87.0
new_ev_50299_1,0.0
new_ev_50299_2,0.0
new_ev_502_0,71.0
new_ev_502_1,150.0
new_ev_502_2,0.0
new_ev_502_3,0.0
new_ev_502_4,0.0
new_ev_50300_0,11.0
new_ev_50301_0,36.0
new_ev_50303_0,0.0
new_ev_50304_0,43.0
new_ev_50305_0,0.0
new_ev_50305_1,0.0
new_ev_50305_2,12.0
new_ev_50305_3,0.0
new_ev_50306_0,34.0
new_ev_50309_0,17.0
new_ev_50314_0,70.0
new_ev_50321_0,3.0
new_ev_50322_0,82.0
new_ev_50322_1,0.0
new_ev_50323_0,150.0
new_ev_50323_1,25.0
new_ev_50325_0,150.0
new_ev_50327_0,14.0
new_ev_50328_0,14.0
new_ev_50331_0,150.0
new_ev_50331_1,150.0
new_ev_50332_0,26.0
new_ev_50333_0,150.0
new_ev_50333_1,0.0
new_ev_50333_2,0.0
new_ev_50333_3,96.0
new_ev_50334_0,0.0
new_ev_50334_1,80.0
new_ev_50335_0,123.0
new_ev_50336_0,65.0
new_ev_50337_0,46.0
new_ev_50338_0,24.0
new_ev_50340_0,150.0
new_ev_50340_1,150.0
new_ev_50340_2,150.0
new_ev_50340_3,150.0
new_ev_50341_0,0.0
new_ev_50341_1,113.0
new_ev_50346_0,150.0
new_ev_50346_1,150.0
new_ev_50346_2,150.0
new_ev_50347_0,74.0
new_ev_50348_0,150.0
new_ev_50349_0,21.0
new_ev_50351_0,60.0
new_ev_50353_0,150.0
new_ev_50353_1,150.0
new_ev_50360_0,56.0
new_ev_50361_0,81.0
new_ev_50361_1,0.0
new_ev_50362_0,14.0
new_ev_50376_0,44.0
new_ev_50379_0,0.0
new_ev_50379_1,0.0
new_ev_50379_2,23.0
new_ev_50380_0,31.0
new_ev_50381_0,0.0
new_ev_50381_1,0.0
new_ev_50381_2,24.0
new_ev_50385_0,0.0
new_ev_50385_1,0.0
new_ev_50385_2,0.0
new_ev_50385_3,26.0
new_ev_50385_4,0.0
new_ev_50390_0,0.0
new_ev_50390_1,13.0
new_ev_50391_0,39.0
new_ev_50392_0,42.0
new_ev_50393_0,11.0
new_ev_50395_0,78.0
new_ev_50395_1,0.0
new_ev_50395_2,0.0
new_ev_50398_0,0.0
new_ev_50398_1,0.0
new_ev_50398_2,76.0
new_ev_50399_0,0.0
new_ev_50399_1,0.0
new_ev_50399_2,79.0
new_ev_50400_0,37.0
new_ev_50401_0,25.0
new_ev_50402_0,47.0
new_ev_50403_0,14.0
new_ev_50403_1,0.0
new_ev_50404_0,0.0
new_ev_50404_1,13.0
new_ev_50406_0,24.0
new_ev_50407_0,37.0
new_ev_50408_0,81.0
new_ev_50408_1,0.0
new_ev_50408_2,0.0
new_ev_50411_0,21.0
new_ev_50411_1,0.0
new_ev_50411_2,0.0
new_ev_50414_0,0.0
new_ev_50414_1,0.0
new_ev_50414_2,0.0
new_ev_50414_3,0.0
new_ev_50414_4,37.0
new_ev_50414_5,0.0
new_ev_50416_0,0.0
new_ev_50416_1,48.0
new_ev_50417_0,0.0
new_ev_50417_1,11.0
new_ev_50417_2,0.0
new_ev_50418_0,0.0
new_ev_50418_1,79.0
new_ev_50418_2,0.0
new_ev_50425_0,150.0
new_ev_50427_0,20.0
new_ev_50433_0,11.0
new_ev_50434_0,150.0
new_ev_50436_0,17.0
new_ev_50436_1,0.0
new_ev_50437_0,14.0
new_ev_50441_0,150.0
new_ev_50442_0,150.0
new_ev_50443_0,150.0
new_ev_50444_0,49.0
new_ev_50446_0,0.0
new_ev_50446_1,121.0
new_ev_50449_0,59.0
new_ev_50458_0,150.0
new_ev_50467_0,150.0
new_ev_50467_1,150.0
new_ev_50469_0,150.0
new_ev_50474_0,10.0
new_ev_50477_0,0.0
new_ev_50477_1,32.0
new_ev_50478_0,150.0
new_ev_50478_1,150.0
new_ev_50479_0,150.0
new_ev_50480_0,150.0
new_ev_50480_1,110.0
new_ev_50482_0,150.0
new_ev_50494_0,104.0
new_ev_50494_1,149.0
new_ev_50495_0,0.0
new_ev_50495_1,0.0
new_ev_50495_2,95.0
new_ev_50496_0,0.0
new_ev_50496_1,0.0
new_ev_50496_2,150.0
new_ev_50496_3,0.0
new_ev_50496_4,0.0
new_ev_50496_5,86.0
new_ev_50496_6,150.0
new_ev_50498_0,11.0
new_ev_50500_0,0.0
new_ev_50500_1,0.0
new_ev_50500_2,0.0
new_ev_50500_3,130.0
new_ev_50504_0,38.0
new_ev_50506_0,0.0
new_ev_50506_1,150.0
new_ev_50506_2,0.0
new_ev_50506_3,5.0
new_ev_50506_4,150.0
new_ev_50508_0,67.0
new_ev_50509_0,0.0
new_ev_50509_1,108.0
new_ev_50510_0,39.0
new_ev_50510_1,0.0
new_ev_50510_2,0.0
new_ev_50510_3,0.0
new_ev_50511_0,0.0
new_ev_50511_1,0.0
new_ev_50511_2,42.0
new_ev_50511_3,150.0
new_ev_50511_4,150.0
new_ev_50511_5,150.0
new_ev_50512_0,17.0
new_ev_50512_1,150.0
new_ev_50512_2,0.0
new_ev_50516_0,0.0
new_ev_50516_1,36.0
new_ev_50518_0,0.0
new_ev_50518_1,0.0
new_ev_50518_2,0.0
new_ev_50518_3,24.0
new_ev_50521_0,70.0
new_ev_50521_1,0.0
new_ev_50530_0,10.0
new_ev_50531_0,71.0
new_ev_50537_0,0.0
new_ev_50537_1,0.0
new_ev_50539_0,8.0
new_ev_50540_0,91.0
new_ev_50541_0,106.0
new_ev_50543_0,0.0
new_ev_50543_1,0.0
new_ev_50543_2,0.0
new_ev_50543_3,0.0
new_ev_50543_4,0.0
new_ev_50543_5,4.0
new_ev_50545_0,61.0
new_ev_50551_0,32.0
new_ev_50551_1,0.0
new_ev_50556_0,45.0
new_ev_50571_0,19.0
new_ev_50574_0,34.0
new_ev_50582_0,12.0
new_ev_50585_0,106.0
new_ev_50585_1,0.0
new_ev_50585_2,0.0
new_ev_50585_3,0.0
new_ev_50585_4,0.0
new_ev_50586_0,5.0
new_ev_50587_0,17.0
new_ev_50588_0,40.0
new_ev_50588_1,0.0
new_ev_50589_0,23.0
new_ev_50590_0,25.0
new_ev_50590_1,0.0
new_ev_50591_0,18.0
new_ev_50592_0,0.0
new_ev_50592_1,4.0
new_ev_50596_0,12.0
new_ev_50597_0,15.0
new_ev_50598_0,2.0
new_ev_50605_0,13.0
new_ev_50606_0,15.0
new_ev_50611_0,0.0
new_ev_50611_1,31.0
new_ev_50612_0,3.0
new_ev_50615_0,0.0
new_ev_50615_1,4.0
new_ev_50630_0,0.0
new_ev_50630_1,0.0
new_ev_50631_0,0.0
new_ev_50631_1,0.0
new_ev_50631_2,21.0
new_ev_50631_3,0.0
new_ev_50632_0,15.0
new_ev_50632_1,0.0
new_ev_50632_2,0.0
new_ev_50632_3,0.0
new_ev_50632_4,0.0
new_ev_50632_5,0.0
new_ev_50632_6,0.0
new_ev_50632_7,0.0
new_ev_50633_0,0.0
new_ev_50633_1,4.0
new_ev_50634_0,0.0
new_ev_50634_1,5.0
new_ev_50635_0,0.0
new_ev_50635_1,0.0
new_ev_50635_2,0.0
new_ev_50636_0,0.0
new_ev_50636_1,0.0
new_ev_50636_2,0.0
new_ev_50636_3,0.0
new_ev_50636_4,77.0
new_ev_50637_0,2.0
new_ev_50642_0,0.0
new_ev_50642_1,53.0
new_ev_50643_0,9.0
new_ev_50643_1,0.0
new_ev_50643_2,0.0
new_ev_50643_3,0.0
new_ev_50645_0,21.0
new_ev_50648_0,22.0
new_ev_50651_0,0.0
new_ev_50651_1,0.0
new_ev_50651_2,47.0
new_ev_50652_0,64.0
new_ev_50652_1,0.0
new_ev_50652_2,0.0
new_ev_50652_3,0.0
new_ev_50654_0,0.0
new_ev_50654_1,37.0
new_ev_50655_0,0.0
new_ev_50655_1,12.0
new_ev_50657_0,0.0
new_ev_50657_1,5.0
new_ev_50658_0,0.0
new_ev_50658_1,6.0
new_ev_50660_0,3.0
new_ev_50661_0,43.0
new_ev_50661_1,0.0
new_ev_50661_2,0.0
new_ev_50664_0,18.0
new_ev_50664_1,0.0
new_ev_50664_2,0.0
new_ev_50667_0,0.0
new_ev_50667_1,19.0
new_ev_50668_0,26.0
new_ev_50670_0,11.0
new_ev_50670_1,150.0
new_ev_50670_2,0.0
new_ev_50670_3,0.0
new_ev_50671_0,0.0
new_ev_50671_1,0.0
new_ev_50681_0,15.0
new_ev_50684_0,4.0
new_ev_50687_0,0.0
new_ev_50692_0,14.0
new_ev_50704_0,0.0
new_ev_50704_1,38.0
new_ev_50708_0,16.0
new_ev_50714_0,20.0
new_ev_50727_0,67.0
new_ev_50728_0,21.0
new_ev_50728_1,0.0
new_ev_50730_0,88.0
new_ev_50734_0,0.0
new_ev_50734_1,95.0
new_ev_50736_0,79.0
new_ev_50739_0,0.0
new_ev_50739_1,73.0
new_ev_50742_0,0.0
new_ev_50742_1,132.0
new_ev_50743_0,0.0
new_ev_50743_1,0.0
new_ev_50743_2,0.0
new_ev_50743_3,0.0
new_ev_50743_4,0.0
new_ev_50743_5,0.0
new_ev_50744_0,104.0
new_ev_50746_0,150.0
new_ev_50746_1,0.0
new_ev_50746_2,0.0
new_ev_50746_3,92.0
new_ev_50748_0,100.0
new_ev_50749_0,59.0
new_ev_50750_0,72.0
new_ev_50751_0,0.0
new_ev_50751_1,89.0
new_ev_50756_0,81.0
new_ev_50756_1,150.0
new_ev_50756_2,0.0
new_ev_50756_3,0.0
new_ev_50757_0,3.0
new_ev_50757_1,0.0
new_ev_50757_2,0.0
new_ev_50757_3,0.0
new_ev_50757_4,0.0
new_ev_50757_5,0.0
new_ev_50761_0,13.0
new_ev_50762_0,55.0
new_ev_50762_1,150.0
new_ev_50762_2,0.0
new_ev_50763_0,91.0
new_ev_50763_1,150.0
new_ev_50763_2,0.0
new_ev_50763_3,0.0
new_ev_50764_0,150.0
new_ev_50764_1,23.0
new_ev_50764_2,0.0
new_ev_50764_3,0.0
new_ev_50764_4,150.0
new_ev_50766_0,0.0
new_ev_50766_1,21.0
new_ev_50767_0,54.0
new_ev_50768_0,150.0
new_ev_50768_1,150.0
new_ev_50768_2,0.0
new_ev_50768_3,14.0
new_ev_50773_0,42.0
new_ev_50774_0,0.0
new_ev_50774_1,16.0
new_ev_50776_0,150.0
new_ev_50776_1,150.0
new_ev_50776_2,150.0
new_ev_50782_0,0.0
new_ev_50782_1,132.0
new_ev_50786_0,65.0
new_ev_50804_0,37.0
new_ev_50811_0,0.0
new_ev_50823_0,19.0
new_ev_50825_0,0.0
new_ev_50825_1,0.0
new_ev_50825_2,0.0
new_ev_50825_3,0.0
new_ev_50825_4,95.0
new_ev_50828_0,46.0
new_ev_50828_1,0.0
new_ev_50832_0,96.0
new_ev_50832_1,0.0
new_ev_50832_2,0.0
new_ev_50832_3,0.0
new_ev_50833_0,25.0
new_ev_50834_0,0.0
new_ev_50834_1,0.0
new_ev_50834_2,65.0
new_ev_50835_0,37.0
new_ev_50835_1,0.0
new_ev_50839_0,33.0
new_ev_50841_0,25.0
new_ev_50848_0,18.0
new_ev_50849_0,33.0
new_ev_50850_0,0.0
new_ev_50850_1,0.0
new_ev_50850_10,43.0
new_ev_50850_2,150.0
new_ev_50850_3,0.0
new_ev_50850_4,0.0
new_ev_50850_5,0.0
new_ev_50850_6,0.0
new_ev_50850_7,0.0
new_ev_50850_8,0.0
new_ev_50850_9,0.0
new_ev_50852_0,29.0
new_ev_50853_0,4.0
new_ev_50853_1,0.0
new_ev_50854_0,54.0
new_ev_50854_1,0.0
new_ev_50854_2,0.0
new_ev_50863_0,0.0
new_ev_50866_0,21.0
new_ev_50885_0,29.0
new_ev_50888_0,0.0
new_ev_50888_1,45.0
new_ev_50889_0,24.0
new_ev_50900_0,116.0
new_ev_50900_1,0.0
new_ev_50902_0,72.0
new_ev_50905_0,11.0
new_ev_50906_0,0.0
new_ev_50911_0,38.0
new_ev_50912_0,53.0
new_ev_50912_1,0.0
new_ev_50912_2,0.0
new_ev_50913_0,50.0
new_ev_50914_0,53.0
new_ev_50916_0,97.0
new_ev_50916_1,0.0
new_ev_50917_0,0.0
new_ev_50917_1,0.0
new_ev_50917_2,71.0
new_ev_50918_0,14.0
new_ev_50919_0,45.0
new_ev_50919_1,0.0
new_ev_50920_0,74.0
new_ev_50921_0,0.0
new_ev_50921_1,125.0
new_ev_50922_0,50.0
new_ev_50926_0,0.0
new_ev_50926_1,0.0
new_ev_50926_10,0.0
new_ev_50926_11,0.0
new_ev_50926_12,0.0
new_ev_50926_2,102.0
new_ev_50926_3,0.0
new_ev_50926_4,0.0
new_ev_50926_5,0.0
new_ev_50926_6,0.0
new_ev_50926_7,0.0
new_ev_50926_8,0.0
new_ev_50926_9,150.0
new_ev_50927_0,0.0
new_ev_50927_1,0.0
new_ev_50927_2,0.0
new_ev_50927_3,0.0
new_ev_50927_4,150.0
new_ev_50927_5,98.0
new_ev_50927_6,0.0
new_ev_50927_7,0.0
new_ev_50927_8,150.0
new_ev_50927_9,0.0
new_ev_50929_0,55.0
new_ev_50929_1,0.0
new_ev_50930_0,0.0
new_ev_50930_1,126.0
new_ev_50931_0,83.0
new_ev_50933_0,0.0
new_ev_50933_1,0.0
new_ev_50933_2,114.0
new_ev_50934_0,32.0
new_ev_50934_1,0.0
new_ev_50934_2,0.0
new_ev_50934_3,0.0
new_ev_50934_4,0.0
new_ev_50934_5,0.0
new_ev_50934_6,0.0
new_ev_50934_7,0.0
new_ev_50934_8,0.0
new_ev_50934_9,0.0
new_ev_50936_0,150.0
new_ev_50936_1,150.0
new_ev_50937_0,0.0
new_ev_50937_1,150.0
new_ev_50937_2,6.0
new_ev_50940_0,0.0
new_ev_50940_1,82.0
new_ev_50941_0,67.0
new_ev_50946_0,0.0
new_ev_50946_1,0.0
new_ev_50946_2,0.0
new_ev_50946_3,36.0
new_ev_50947_0,150.0
new_ev_50947_1,150.0
new_ev_50947_2,150.0
new_ev_50948_0,73.0
new_ev_50948_1,0.0
new_ev_50948_2,0.0
new_ev_50949_0,150.0
new_ev_50949_1,150.0
new_ev_50949_2,150.0
new_ev_50950_0,0.0
new_ev_50950_1,17.0
new_ev_50951_0,9.0
new_ev_50952_0,54.0
new_ev_50954_0,22.0
new_ev_50958_0,15.0
new_ev_50960_0,30.0
new_ev_50962_0,10.0
new_ev_50967_0,49.0
new_ev_50968_0,0.0
new_ev_50968_1,24.0
new_ev_50996_0,0.0
new_ev_50996_1,0.0
new_ev_50996_10,0.0
new_ev_50996_11,0.0
new_ev_50996_12,0.0
new_ev_50996_13,0.0
new_ev_50996_14,0.0
new_ev_50996_15,0.0
new_ev_50996_16,0.0
new_ev_50996_17,0.0
new_ev_50996_2,0.0
new_ev_50996_3,134.0
new_ev_50996_4,150.0
new_ev_50996_5,150.0
new_ev_50996_6,0.0
new_ev_50996_7,0.0
new_ev_50996_8,0.0
new_ev_50996_9,0.0
new_ev_50998_0,22.0
new_ev_50999_0,39.0
new_ev_51001_0,86.0
new_ev_51001_1,150.0
new_ev_51001_2,0.0
new_ev_51001_3,0.0
new_ev_51002_0,0.0
new_ev_51002_1,0.0
new_ev_51002_2,0.0
new_ev_51002_3,41.0
new_ev_51002_4,150.0
new_ev_51004_0,150.0
new_ev_51005_0,0.0
new_ev_51005_1,83.0
new_ev_51006_0,48.0
new_ev_51007_0,8.0
new_ev_51009_0,150.0
new_ev_51017_0,150.0
new_ev_51020_0,70.0
new_ev_51021_0,25.0
new_ev_51022_0,26.0
new_ev_51034_0,135.0
new_ev_51034_1,150.0
new_ev_51034_2,150.0
new_ev_51045_0,121.0
new_ev_51045_1,0.0
new_ev_51045_2,0.0
new_ev_51047_0,41.0
new_ev_51048_0,50.0
new_ev_51051_0,150.0
new_ev_51053_0,107.0
new_ev_51055_0,32.0
new_ev_51057_0,0.0
new_ev_51057_1,0.0
new_ev_51057_2,63.0
new_ev_51059_0,34.0
new_ev_51059_1,150.0
new_ev_51059_2,0.0
new_ev_51062_0,33.0
new_ev_51067_0,150.0
new_ev_51068_0,87.0
new_ev_51070_0,129.0
new_ev_51070_1,0.0
new_ev_51070_2,0.0
new_ev_51077_0,150.0
new_ev_51077_1,150.0
new_ev_51077_2,150.0
new_ev_51085_0,46.0
new_ev_51085_1,0.0
new_ev_51089_0,63.0
new_ev_51089_1,150.0
new_ev_51089_2,0.0
new_ev_51090_0,0.0
new_ev_51090_1,124.0
new_ev_51093_0,65.0
new_ev_51093_1,0.0
new_ev_51093_2,0.0
new_ev_51094_0,150.0
new_ev_51094_1,150.0
new_ev_51099_0,150.0
new_ev_51099_1,150.0
new_ev_51111_0,150.0
new_ev_51111_1,150.0
new_ev_51111_2,150.0
new_ev_51111_3,150.0
new_ev_51111_4,150.0
new_ev_51111_5,150.0
new_ev_51111_6,150.0
new_ev_51111_7,150.0
new_ev_51112_0,66.0
new_ev_51114_0,42.0
new_ev_51115_0,34.0
new_ev_51116_0,94.0
new_ev_51117_0,131.0
new_ev_51117_1,0.0
new_ev_51117_2,0.0
new_ev_51117_3,0.0
new_ev_51120_0,21.0
new_ev_51121_0,21.0
new_ev_51123_0,0.0
new_ev_51123_1,13.0
new_ev_51131_0,150.0
new_ev_51131_1,150.0
new_ev_51132_0,53.0
new_ev_51137_0,28.0
new_ev_51138_0,150.0
new_ev_51138_1,150.0
new_ev_51138_2,150.0
new_ev_51138_3,150.0
new_ev_51139_0,150.0
new_ev_51139_1,150.0
new_ev_51140_0,150.0
new_ev_51144_0,40.0
new_ev_51146_0,150.0
new_ev_51152_0,48.0
new_ev_51153_0,0.0
new_ev_51153_1,0.0
new_ev_51153_2,0.0
new_ev_51153_3,12.0
new_ev_51154_0,107.0
new_ev_51155_0,102.0
new_ev_51156_0,30.0
